,name,region,country-code,region-code,gfsi,surfacetempanomaly,precipitationflux,gdp,population,migration,tempstep,gfsi_hat
31,Ethiopia,Africa,231.0,2.0,39.833333333333336,31.973940000000027,8.1371182e-05,854.5420708670276,112088906.66666669,925402.0,4.0,49.07393447138737
32,Finland,Europe,246.0,150.0,84.53333333333335,1.2394300000000271,2.6283095e-05,49124.30253819336,5522224.666666667,305955.3333333333,4.0,82.43757152561419
33,France,Europe,250.0,150.0,78.83333333333333,12.547480000000027,4.541251933333333e-05,40402.8542707976,67243588.0,2297379.333333333,4.0,74.27248761448388
34,Germany,Europe,276.0,150.0,79.56666666666666,11.600290000000012,4.038755233333333e-05,47007.06540651974,83053205.0,3810270.0,4.0,77.88357520737809
35,Ghana,Africa,288.0,2.0,53.06666666666666,33.440896666666674,9.898745333333332e-05,2237.6717204386964,30419303.666666668,981909.3333333334,4.0,48.40220908386799
36,Greece,Europe,300.0,150.0,74.73333333333333,19.202930000000016,5.2892394333333335e-05,18845.9936360516,10718340.0,1034829.0,4.0,62.209909909788635
37,Guatemala,Americas,320.0,19.0,56.16666666666666,32.62943333333338,3.984011833333333e-05,4573.466401804767,16603103.0,1318367.3333333333,4.0,50.54889192899629
38,Guinea,Africa,324.0,2.0,41.266666666666666,33.14094333333338,7.468434666666666e-05,1069.0975046682404,12772776.666666666,539314.0,4.0,48.22093750431578
39,Haiti,Americas,332.0,19.0,36.73333333333333,31.151680000000017,5.951360866666666e-05,1354.82815166577,11262931.666666666,1709145.0,4.0,49.95143324611036
40,Honduras,Americas,340.0,19.0,59.333333333333336,32.604756666666674,7.788971166666666e-05,2479.4460963823167,9746082.0,934032.3333333334,4.0,49.10801667131149
41,Hungary,Europe,348.0,150.0,71.3,13.426733333333363,4.7790513333333335e-05,16381.046922169036,9765618.0,691713.0,4.0,64.08952514708227
42,India,Asia,356.0,142.0,59.43333333333334,27.91794666666668,3.9759485e-05,2008.458123699763,1366354808.0,17472725.0,4.0,62.075899083944314
43,Indonesia,Asia,360.0,142.0,61.4,32.53046000000002,7.501025e-05,3966.216512173693,270606579.0,4494114.0,4.0,51.86255673756452
44,Ireland,Europe,372.0,150.0,84.66666666666667,9.838983333333356,3.1486803666666666e-05,81805.58786679123,4929110.0,734781.0,4.0,90.42859616323221
45,Israel,Asia,376.0,142.0,78.3,23.78648,3.5755790333333337e-05,43397.424027631096,9050633.333333334,353218.0,4.0,69.04196119716731
46,Italy,Europe,380.0,150.0,76.23333333333333,15.792556666666693,5.365300733333334e-05,33344.58976210653,59866789.333333336,3139597.0,4.0,70.22415953799468
47,Côte d'Ivoire,Africa,384.0,2.0,50.13333333333333,33.53172000000002,0.0001013285233333,2305.3690190976936,25721351.666666668,1130714.0,4.0,48.39306219007761
48,Japan,Asia,392.0,142.0,79.96666666666665,23.949406666666714,4.438587900000001e-05,40259.67656758873,126210017.33333331,799941.3333333334,4.0,68.19921134071798
49,Kazakhstan,Asia,398.0,142.0,68.96666666666667,11.424673333333374,2.7480060666666665e-05,9582.485203087866,18514855.0,4140234.0,4.0,64.14860964061221
50,Jordan,Asia,400.0,142.0,64.16666666666667,23.74296000000002,3.159882933333333e-05,4332.13466926994,10090053.0,793293.3333333334,4.0,54.752916667912096
51,Kenya,Africa,404.0,2.0,46.86666666666667,31.421423333333355,1.4111942833333334e-05,1861.7732482545728,52579279.0,524407.3333333334,4.0,50.29115664747113
52,"Korea, Republic of",Asia,410.0,142.0,72.93333333333334,24.38861333333336,5.5986893666666665e-05,32312.281539499203,51728706.333333336,2194149.333333333,4.0,65.17089805536358
53,Kuwait,Asia,414.0,142.0,71.3,24.017330000000037,1.5378721666666666e-05,30194.69375621933,4204984.666666667,208823.3333333333,4.0,64.21862540860232
54,Lao People's Democratic Republic,Asia,418.0,142.0,51.0,31.88752333333336,3.0709034333333336e-05,2611.5361633590837,7168836.666666667,1294476.3333333333,4.0,50.271006050218546
55,Madagascar,Africa,450.0,2.0,36.333333333333336,29.99893666666668,6.375918266666667e-05,506.1423306637733,26974212.666666668,189994.0,4.0,49.624702082177976
56,Malawi,Africa,454.0,2.0,39.53333333333333,33.02429666666667,9.718284333333332e-05,591.0867872612887,18633973.0,308335.3333333333,4.0,47.73076365844694
57,Malaysia,Asia,458.0,142.0,65.3,29.883576666666688,0.0001275446533333,11075.084690262467,31947940.0,1844237.0,4.0,53.399992394253104
58,Mali,Africa,466.0,2.0,52.833333333333336,31.152306666666693,4.248447533333334e-05,878.7669941938099,19662204.0,1288517.3333333333,4.0,49.86837136363914
59,Mexico,Americas,484.0,19.0,66.13333333333333,30.128240000000023,1.6882019e-05,9322.23543989324,127566354.66666669,11333236.0,4.0,57.968539133495085
60,Morocco,Africa,504.0,2.0,61.1,23.713633333333348,4.401242566666667e-05,3173.558380906857,36470471.0,3204131.333333333,4.0,55.15816968128866
61,Mozambique,Africa,508.0,2.0,38.73333333333333,30.916816666666705,7.906476666666666e-05,486.1679483197224,30372495.666666668,631517.3333333334,4.0,49.134702088142205
62,Oman,Asia,512.0,142.0,70.43333333333334,27.198176666666694,8.836263166666667e-06,17044.485367282,4970363.333333333,24638.33333333333,4.0,57.7708071623542
63,Nepal,Asia,524.0,142.0,55.0,27.89807333333336,3.957068533333333e-05,1176.2085541939,28613745.0,2533794.0,4.0,52.125792917856685
64,Netherlands,Europe,528.0,150.0,80.73333333333333,11.08755000000004,3.727062966666667e-05,52638.94596617017,17339332.666666668,949741.0,4.0,78.99917006202102
65,New Zealand,Oceania,554.0,9.0,77.73333333333333,16.305373333333364,4.1817494e-05,42500.9176444635,4988066.666666667,792536.0,4.0,72.48576855220706
66,Nicaragua,Americas,558.0,19.0,54.7,32.928396666666686,7.668468300000001e-05,1948.84534477748,6545186.333333333,705638.3333333334,4.0,48.67073190598332
67,Niger,Africa,562.0,2.0,49.333333333333336,30.998500000000018,3.732395866666667e-05,564.1644011583527,23320062.0,394764.0,4.0,49.57071671616005
68,Nigeria,Africa,566.0,2.0,41.43333333333334,33.00667000000004,8.050656733333334e-05,2118.2432244633133,200992625.0,1597669.0,4.0,49.564941967628606
69,Norway,Europe,578.0,150.0,79.56666666666666,1.1262800000000275,1.8217057666666667e-05,75105.74666792997,5346429.0,190229.0,4.0,92.2242445374273
70,Pakistan,Asia,586.0,142.0,57.13333333333333,22.941483333333355,1.3956432666666668e-05,1319.8763826479765,216561978.66666663,6222362.0,4.0,56.93153051940926
71,Panama,Americas,591.0,19.0,71.39999999999999,33.096566666666675,6.909716833333334e-05,14609.696436557,4246025.333333333,141658.0,4.0,53.180185452200824
72,Paraguay,Americas,600.0,19.0,59.0,29.632420000000025,1.0468678166666668e-05,5388.273544035356,7044412.666666667,886305.0,4.0,52.537359212227635
73,Peru,Americas,604.0,19.0,66.76666666666667,31.564543333333365,3.1911022e-05,6704.093386086497,32490524.33333333,1497747.3333333333,4.0,52.090385260438914
74,Philippines,Asia,608.0,142.0,59.6,31.98924333333336,4.0750994e-05,3345.4269012315035,108116367.0,5975092.0,4.0,52.42670273551423
75,Poland,Europe,616.0,150.0,75.5,12.131486666666698,4.016750733333333e-05,15647.713025407567,37946431.66666666,4675484.0,4.0,66.14581102542978
76,Portugal,Europe,620.0,150.0,76.83333333333333,18.199390000000015,7.1486948e-05,23029.312642228702,10289055.333333334,2059466.0,4.0,64.39967076691148
77,Qatar,Asia,634.0,142.0,73.86666666666666,25.35435000000001,6.088098899999999e-06,59436.2543552167,2831604.333333333,25278.33333333333,4.0,74.48729832723066
78,Romania,Europe,642.0,150.0,71.86666666666667,14.808173333333343,5.0803866e-05,12737.8570471424,19367712.666666668,3873817.0,4.0,63.2373890716656
79,Russian Federation,Europe,643.0,150.0,73.3,-0.016589999999989224,2.439610233333333e-05,10970.575440490167,144329400.0,10641357.0,4.0,73.20063831502046
80,Rwanda,Africa,646.0,2.0,42.56666666666667,31.88137000000002,6.816864233333333e-06,800.54732401505,12627038.666666666,494724.3333333333,4.0,49.634644305277966
81,Saudi Arabia,Asia,682.0,142.0,70.13333333333334,26.48090333333336,1.3811104e-05,22195.710574249864,34261717.666666664,295995.3333333333,4.0,60.16653452372611
82,Senegal,Africa,686.0,2.0,47.36666666666667,32.305700000000016,6.239734866666667e-05,1453.349437763393,16298205.333333334,673913.0,4.0,49.00310352487408
83,Serbia,Europe,688.0,150.0,61.03333333333333,14.963506666666698,5.1520024e-05,7466.765750879636,6942321.666666667,968547.3333333334,4.0,60.05763955312235
84,Sierra Leone,Africa,694.0,2.0,36.766666666666666,33.51499000000001,8.968456e-05,521.7076546585157,7813447.0,149848.0,4.0,47.469879796451465
85,Slovakia,Europe,703.0,150.0,68.39999999999999,12.850280000000017,4.460195966666667e-05,19320.0137970693,5453248.333333333,405197.3333333333,4.0,65.39021504330775
86,Viet Nam,Asia,704.0,142.0,62.63333333333333,31.910076666666708,3.644747733333333e-05,2689.14920933076,96448883.33333331,3295518.0,4.0,51.23453903834326
87,South Africa,Africa,710.0,2.0,59.66666666666666,24.507343333333363,4.496742366666667e-05,6428.5749771657565,58553159.0,889231.3333333334,4.0,55.15763604651948
88,Zimbabwe,Africa,716.0,2.0,40.63333333333333,30.398066666666693,6.571723333333334e-05,1261.9642473694632,14649070.666666666,1228064.0,4.0,50.036127610445924
89,Spain,Europe,724.0,150.0,74.63333333333333,17.319960000000016,5.9447406e-05,28991.8307372625,47098670.0,1445715.0,4.0,67.09409029293852
90,Sudan,Africa,729.0,2.0,38.2,30.544113333333357,3.314407266666666e-05,612.697814932166,42821346.0,2052430.0,4.0,50.55291510823694
91,Sweden,Europe,752.0,150.0,79.86666666666666,4.420376666666679,2.3579244333333333e-05,52934.299639156496,10269181.0,322546.0,4.0,82.33644086105434
92,Switzerland,Europe,756.0,150.0,80.33333333333333,12.523593333333357,4.6813401e-05,86274.44641206147,8575390.0,699869.0,4.0,90.55473056066597
93,Syrian Arab Republic,Asia,760.0,142.0,41.73333333333333,21.96065666666671,3.5435269e-05,1312.325678435467,17171950.333333332,8055339.333333333,4.0,57.218250243872696
94,Tajikistan,Asia,762.0,142.0,52.5,12.352573333333359,1.9462337e-05,867.6337456261407,9319837.333333334,586492.3333333334,4.0,59.18702891514576
95,Thailand,Asia,764.0,142.0,63.7,32.28685000000004,4.9755414333333336e-05,7433.58779032594,69618004.33333333,1053926.0,4.0,51.710052672140904
96,Togo,Africa,768.0,2.0,45.4,33.29042333333335,9.353594e-05,903.2754211579412,8083397.0,535403.0,4.0,47.81767637912916
97,United Arab Emirates,Asia,784.0,142.0,70.53333333333333,25.680403333333345,5.675167233333333e-06,40941.77425837456,9763964.0,198236.0,4.0,67.53608171325997
98,Tunisia,Africa,788.0,2.0,61.4,21.09239000000004,4.7494905666666665e-05,3592.3795231367862,11692847.333333334,876689.3333333334,4.0,55.614183758216384
99,Turkey,Asia,792.0,142.0,62.9,19.69104333333337,4.4456313333333335e-05,9037.432309688704,83369588.0,3343833.0,4.0,59.51995805979985
100,Uganda,Africa,800.0,2.0,42.56666666666667,31.58725666666669,1.2591813666666664e-05,797.0714000029724,44246539.66666666,782397.3333333334,4.0,49.90533640766071
101,Ukraine,Europe,804.0,150.0,56.1,14.522010000000025,4.531457333333334e-05,3494.318779273024,44381138.0,6070825.0,4.0,60.91624979415242
102,Egypt,Africa,818.0,2.0,59.36666666666667,26.305920000000032,2.7488702e-05,3041.808103241553,100382027.0,3518582.333333333,4.0,54.35687175441927
103,United Kingdom of Great Britain and Northern Ireland,Europe,826.0,150.0,80.16666666666667,9.576796666666684,3.190764566666667e-05,42592.20637993093,66837321.333333336,4661881.0,4.0,77.62850660792301
104,"Tanzania, United Republic of",Africa,834.0,2.0,45.36666666666667,32.76597666666669,4.645123866666667e-05,1068.3977741655265,58017706.0,321110.3333333333,4.0,48.83760820589272
105,United States of America,Americas,840.0,19.0,79.60000000000001,9.808616666666694,1.7763930666666666e-05,63850.15617085417,328889744.0,2940530.333333333,4.0,85.75193669725745
106,Burkina Faso,Africa,854.0,2.0,48.13333333333333,32.66478666666667,5.982930966666666e-05,819.516158099805,20325375.666666668,1583191.0,4.0,48.97846476718814
107,Uruguay,Americas,858.0,19.0,72.93333333333334,21.345603333333354,1.2801072333333337e-05,17276.762321955634,3461582.6666666665,364293.0,4.0,60.826214153886404
108,Uzbekistan,Asia,860.0,142.0,54.53333333333333,13.414950000000031,2.061919633333333e-05,1710.59175530192,33589500.0,2017463.0,4.0,59.57122447064451
109,Venezuela (Bolivarian Republic of),Americas,862.0,19.0,42.66666666666666,32.70056666666669,8.180530466666667e-05,16055.6453173826,28612963.0,4474097.333333333,4.0,55.45013340804162
110,Yemen,Asia,887.0,142.0,35.03333333333334,29.744760000000024,2.6514946e-05,758.145241569423,29162191.0,1259980.3333333333,4.0,50.751849487099655
0,Algeria,Africa,12.0,2.0,62.86666666666667,26.021313333333357,3.1792987e-05,3812.84834775419,43044170.66666666,1985170.0,4.5,53.97694169840877
1,Angola,Africa,24.0,2.0,40.46666666666667,33.37619333333335,0.00010654909,2625.1456503511267,31833784.666666668,658110.0,4.5,48.359614636345654
2,Azerbaijan,Asia,31.0,142.0,60.73333333333333,20.271556666666697,3.319543633333333e-05,4589.000968807194,10019058.333333334,1157207.0,4.5,56.683294390006374
3,Argentina,Americas,32.0,19.0,64.36666666666667,20.09870000000003,2.0769597e-05,10143.605033350175,44936659.0,1049687.0,4.5,59.06621293098997
4,Australia,Oceania,36.0,9.0,75.96666666666667,26.887706666666684,4.8364114333333335e-05,54578.79395981343,25347233.33333333,582643.3333333334,4.5,71.63327992235446
5,Austria,Europe,40.0,150.0,79.33333333333333,13.15697000000002,4.6373544666666666e-05,50063.211998749095,8879101.666666666,583638.3333333334,4.5,76.73086367660113
6,Bangladesh,Asia,50.0,142.0,51.43333333333334,31.46867333333336,3.0979094e-05,1838.49530793297,163037423.0,7287666.333333333,4.5,52.914196493473156
7,Belgium,Europe,56.0,150.0,77.3,11.936743333333368,4.0090151e-05,46446.53235461717,11486758.333333334,565129.0,4.5,76.07437475601739
8,Bolivia (Plurinational State of),Americas,68.0,19.0,60.16666666666666,31.65360000000004,1.1714094e-05,3411.2529088812767,11513090.333333334,906596.3333333334,4.5,50.8052016827638
9,Botswana,Africa,72.0,2.0,55.63333333333333,29.05425666666669,4.845589633333333e-05,7037.280913728439,2303131.6666666665,61907.333333333336,4.5,52.60466972801604
10,Brazil,Americas,76.0,19.0,66.73333333333333,31.91896666666668,4.680074566666667e-05,8281.926413249807,211026082.66666663,1818548.3333333333,4.5,52.96085370772447
11,Bulgaria,Europe,100.0,150.0,67.2,16.99430000000003,5.2197633666666666e-05,9801.72422873622,6978271.0,1582384.0,4.5,60.142977003912705
12,Myanmar,Asia,104.0,142.0,54.76666666666667,32.119633333333354,4.3878567e-05,1329.6298491355535,54054511.333333336,3537899.333333333,4.5,50.48939407372143
13,Burundi,Africa,108.0,2.0,35.43333333333334,32.88379333333336,1.6029157e-05,235.32926070696533,11532245.666666666,532879.3333333334,4.5,48.81584397969193
14,Belarus,Europe,112.0,150.0,71.8,13.407943333333359,3.931906666666667e-05,6540.64415850119,9412831.666666666,1480877.0,4.5,60.846994938302494
15,Cambodia,Asia,116.0,142.0,52.8,33.135450000000006,3.132567566666667e-05,1566.3058784106834,16485102.666666666,1098769.3333333333,4.5,49.210103956078626
16,Cameroon,Africa,120.0,2.0,44.833333333333336,33.66746666666669,7.691018333333333e-05,1551.8221469536932,25879504.0,422606.3333333333,4.5,48.10548623714837
17,Canada,Americas,124.0,19.0,77.13333333333333,0.630110000000002,1.6369912666666666e-05,45378.52470774647,37567839.333333336,1286573.3333333333,4.5,81.94400887499472
18,Sri Lanka,Asia,144.0,142.0,57.76666666666667,32.67940666666668,0.0001106248166666,3864.04910311369,21797333.33333333,1899270.3333333333,4.5,49.54864545585082
19,Chad,Africa,148.0,2.0,41.9,31.861520000000024,4.624434933333334e-05,698.3203650803267,15950156.0,216096.0,4.5,48.984504787262374
20,Chile,Americas,152.0,19.0,72.93333333333334,17.753096666666693,2.4460779333333334e-05,14620.520988776232,18932470.0,638643.0,4.5,61.61119700628005
21,China,Asia,156.0,142.0,72.63333333333334,21.321253333333345,4.8532011666666665e-05,10161.318454456175,1407144787.3333333,10417099.0,4.5,65.72346055333034
22,Colombia,Americas,170.0,19.0,65.13333333333334,33.893566666666686,7.667062833333333e-05,6163.03962224305,50294461.0,2959156.0,4.5,50.74157775295577
23,"Congo, Democratic Republic of the",Africa,180.0,2.0,36.3,33.31849666666666,4.6175752e-05,561.8248737999427,86806688.0,1780099.3333333333,4.5,49.01548707427332
24,Costa Rica,Americas,188.0,19.0,71.56666666666666,33.75909000000003,7.107068800000001e-05,12440.035335593531,5047039.333333333,147840.0,4.5,52.023157987877475
25,Czechia,Europe,203.0,150.0,78.60000000000001,12.724820000000022,4.3717207e-05,23337.7946704685,10666552.0,984841.3333333334,4.5,67.19315839857127
26,Benin,Africa,204.0,2.0,45.63333333333333,33.652840000000026,8.756672999999999e-05,1250.79392537768,11803128.0,672446.0,4.5,47.91009148648932
27,Denmark,Europe,208.0,150.0,77.5,10.780383333333361,3.291564933333333e-05,60810.3267989237,5813154.0,252986.0,4.5,81.95264668094858
28,Dominican Republic,Americas,214.0,19.0,65.86666666666666,30.968783333333345,4.9920237000000005e-05,7866.986038800824,10738002.666666666,1577774.0,4.5,52.54214374141342
29,Ecuador,Americas,218.0,19.0,59.96666666666667,32.558493333333345,7.117464166666667e-05,6039.61630995527,17367025.333333332,1128467.3333333333,4.5,50.64149929468043
30,El Salvador,Americas,222.0,19.0,58.5,33.38241333333333,6.237615433333333e-05,4006.3307449820873,6453497.0,1581825.0,4.5,49.73249588947546
31,Ethiopia,Africa,231.0,2.0,39.833333333333336,32.47394000000003,8.1371182e-05,854.5420708670276,112088906.66666669,925402.0,4.5,48.82630520716163
32,Finland,Europe,246.0,150.0,84.53333333333335,1.7394300000000271,2.6283095e-05,49124.30253819336,5522224.666666667,305955.3333333333,4.5,82.18994226138845
33,France,Europe,250.0,150.0,78.83333333333333,13.047480000000027,4.541251933333333e-05,40402.8542707976,67243588.0,2297379.333333333,4.5,74.02485835025814
34,Germany,Europe,276.0,150.0,79.56666666666666,12.100290000000012,4.038755233333333e-05,47007.06540651974,83053205.0,3810270.0,4.5,77.63594594315235
35,Ghana,Africa,288.0,2.0,53.06666666666666,33.940896666666674,9.898745333333332e-05,2237.6717204386964,30419303.666666668,981909.3333333334,4.5,48.15457981964225
36,Greece,Europe,300.0,150.0,74.73333333333333,19.702930000000016,5.2892394333333335e-05,18845.9936360516,10718340.0,1034829.0,4.5,61.9622806455629
37,Guatemala,Americas,320.0,19.0,56.16666666666666,33.12943333333338,3.984011833333333e-05,4573.466401804767,16603103.0,1318367.3333333333,4.5,50.301262664770555
38,Guinea,Africa,324.0,2.0,41.266666666666666,33.64094333333338,7.468434666666666e-05,1069.0975046682404,12772776.666666666,539314.0,4.5,47.97330824009004
